"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank"
"B_cell","T_cell","HLA-DRB1","LAG3",0.0717162817607728,815.75,0.159747500944887,973,0.545664754040338,799,0.905130018762308,458,0.857570449859702,1033
"T_cell","Myeloid","A2M","LRP1",0.0722532187642604,532.75,0.213023358388171,623,1.95227313016627,72,1.31442849987407,161,0.838074082583281,1275
"B_cell","T_cell","HLA-DPB1","LAG3",0.0722732988098816,853.25,0.157748363234234,993,0.498622934328729,872,0.850897597458387,513,0.857497454550925,1035
"Myeloid","NK","TNFSF13","FAS",0.0723561774468505,667,0.295751275809138,227,1.25306654039566,266,0.87367685690737,489,0.805591644663788,1686
"T_cell","Myeloid","ARF1","INSR",0.0725530209749267,703.25,0.203601009930477,680,0.913243257442872,475,0.760414213288975,622,0.857423974033812,1036
"NK","T_cell","HLA-C","CD3G",0.073173091193243,636.5,0.161480309899592,963,0.297037044044277,1198,0.986034071937661,372,0.943065867621771,13
"Myeloid","NK","TNFSF13B","TFRC",0.0733970608193039,706.25,0.185274920949189,793,0.94984483364646,455,0.827420158539239,538,0.857105013527025,1039
"Myeloid","Myeloid","HLA-G","LILRB1",0.0733970608193039,745.5,0.150016955269798,1039,0.743820423656318,596,0.651000595847277,798,0.894339085362497,549
"T_cell","B_cell","BTLA","CD79A",0.0736285650812581,574.75,0.26239952170039,320,0.887567871889639,492,1.26045337260014,185,0.83575796078442,1302
"Myeloid","Myeloid","HSP90B1","TLR4",0.0739638308595553,523,0.265212223932914,309,1.3097985123765,235,0.859345165753022,507,0.857026820018232,1041
"T_cell","Myeloid","B2M","CD1C",0.0739638308595553,803,0.1499147746265,1041,0.568132064680825,768,0.610906195861978,868,0.8956812520225,535
"T_cell","T_cell","LCK","CD8A_CD8B",0.0749149080562292,626,0.240555588694386,418,0.216359746581729,1353,1.17141621125214,238,0.900349358770577,495
"T_cell","NK","B2M","KLRC2",0.0756838481099861,780,0.21564423367959,599,0.483708605143219,897,0.505839908364923,1047,0.891867835456039,577
"NK","NK","SPON2","ITGA4",0.0762637983187446,815.5,0.199772157200319,706,0.444405243500074,954,0.814408309908807,553,0.855966473040048,1049
"T_cell","NK","HLA-A","KIR2DL3",0.0765550201291667,831.5,0.238617715082426,427,0.52247622441621,837,0.504163472768837,1050,0.859954651041475,1012
"Myeloid","T_cell","LGALS9","CD44",0.0774336914258285,624,0.148766871345052,1053,0.613234598282441,713,0.815156130622765,552,0.92411135291713,178
"NK","Myeloid","CD52","SIGLEC10",0.0777282557778937,891.5,0.148745292155386,1054,0.555283092924222,782,0.585267432959807,903,0.872548756501052,827
"NK","Myeloid","B2M","CD1C",0.0780236597426832,859.5,0.148607360672966,1055,0.451589827545397,942,0.587544758638988,899,0.895271323847585,542
"Myeloid","Myeloid","BST2","LILRA4",0.0784137976138654,662.25,0.294781424529488,230,0.869519429085956,503,0.900355157018235,467,0.823240207865753,1449
"T_cell","Myeloid","PTPN6","CLEC12A",0.0786169928877411,615.25,0.181524212675211,814,1.48401870371738,189,0.961818418266581,401,0.85494817047627,1057
"B_cell","T_cell","HLA-B","CD3G",0.0787598972218936,869.5,0.155101807056404,1009,0.0448731261332752,1979,0.8878544463379,476,0.942987174763973,14
"Myeloid","T_cell","GNAI2","CXCR3",0.0804173091103333,752.25,0.212332261277429,627,0.452984389974253,939,0.978504681621646,380,0.854482485490199,1063
"Myeloid","T_cell","F13A1","ITGB1",0.0806516518130203,588.75,0.254664015698814,342,1.34719574447382,222,0.858895256481971,508,0.837099433842507,1283
"T_cell","Myeloid","IFNG","IFNGR1_IFNGR2",0.0807203414987157,628.5,0.221993435431576,545,0.743520149333966,597,1.04772746471871,308,0.854475191409761,1064
"Myeloid","Myeloid","HLA-F","LILRB1",0.0807203414987157,746,0.147847291989657,1064,0.646454213779854,670,0.620853156105361,847,0.908251793059797,403
"Myeloid","T_cell","HLA-DRB1","LAG3",0.0810242295073288,912.5,0.151901256318168,1029,0.497294331175315,877,0.722312515122751,679,0.854466867945871,1065
"NK","NK","SPON2","ITGB1",0.0819410433527518,756.75,0.217871085038194,574,0.475846085086582,904,0.884952245812781,481,0.853882777398642,1068
"Myeloid","Myeloid","VEGFA","NRP1",0.082470409934412,864,0.673049807626772,50,1.32737416388708,230,0.851562172538033,512,0.677226542553595,2664
"NK","Myeloid","CCL4L1","CCR1",0.082470409934412,634.75,0.391741807611325,132,0.854809487291058,512,0.901903382185174,464,0.824839906170333,1431
"NK","B_cell","TNFSF9","FCRL1",0.0829290706177604,513.25,0.292350194464016,236,0.853631181432925,513,1.41029466027486,118,0.845353982913908,1186
"Myeloid","T_cell","ALCAM","CD6",0.0831755382859316,498,0.403330816190705,126,0.750759822021012,584,1.22043964165559,210,0.853529714498785,1072
"B_cell","T_cell","HLA-DQA2","CD4",0.0834863293096741,617.5,0.146353870161231,1073,0.704384824323889,618,1.56678101574101,75,0.880023197616464,704
"T_cell","NK","HLA-E","KLRK1",0.0837979904896421,788.75,0.149766331370423,1042,0.401945365437299,1007,0.489392927621046,1074,0.939521972983378,32
"Myeloid","T_cell","C1QB","C1QBP",0.0838511709857751,715.5,0.243105405608291,403,1.19252447563659,297,0.846563588906107,515,0.809349838240555,1647
"Myeloid","NK","APP","RPSA",0.0841105234485038,931.75,0.156800398153245,1000,0.367202627899857,1075,0.519258779153201,1028,0.887054157023826,624
"T_cell","T_cell","HLA-C","CD3G",0.0843407397506981,648,0.160982475279757,964,0.275608395133083,1239,0.983669655338476,374,0.942982917379763,15
"Myeloid","Myeloid","PSEN1","NCSTN",0.084423929810439,930.75,0.157552810104153,994,0.468975802813452,915,0.687126155882173,738,0.853168663183342,1076
"Myeloid","Myeloid","ADAM10","NOTCH2",0.084423929810439,791.25,0.14538215950105,1076,0.583365943827937,744,0.716796217211004,691,0.884519004897383,654
"Myeloid","B_cell","LGALS1","PTPRC",0.0847382112011394,688.5,0.145347942194766,1077,0.493532777378429,881,0.713541901971416,696,0.929548695694313,100
"NK","NK","GZMA","F2R",0.0850533692478079,824.25,0.300885490978674,221,0.377899640956346,1053,0.560477603986354,945,0.853054302426266,1078
"NK","Myeloid","IRAK4","TLR4",0.0852462980518624,771.25,0.252713882620423,351,1.24586588791343,268,0.845298786494099,518,0.780085859388699,1948
"Myeloid","Myeloid","TIMP2","ITGB1",0.0857145418487716,606.5,0.259005778582144,327,1.18139966153777,302,0.845031107422375,519,0.837491965318754,1278
"Myeloid","NK","VCAN","SELL",0.0860041196183269,668.75,0.144736613350878,1081,1.57551518713624,169,0.954792736388092,411,0.859573389701,1014
"Myeloid","B_cell","APOE","ABCA1",0.0861843895634206,848.5,0.308286087798332,206,1.28967326189215,245,0.844272961881865,520,0.723698424787257,2423
"Myeloid","NK","CXCL16","CXCR6",0.0871289043869152,751.75,0.312655760738507,197,0.963943625028858,442,0.837864959431211,522,0.789476316857001,1846
"Myeloid","NK","LGALS9","PTPRC",0.0872841589440842,617,0.144196415423362,1085,0.67598845428002,638,0.755454906814765,631,0.928780248768229,114
"NK","NK","B2M","KLRC2",0.0876063889991969,839,0.213763589955084,614,0.367166368007791,1076,0.482478471141933,1086,0.891444738353199,580
"T_cell","B_cell","SEMA4D","CD72",0.0876063889991969,783.25,0.176530628446093,843,0.469793697336765,913,1.08722537231669,291,0.852550255417848,1086
"Myeloid","Myeloid","C3","CD81",0.0880798577589528,692.75,0.421319566891809,115,1.27287142188373,253,0.836950620295146,524,0.786669447608789,1879
"Myeloid","T_cell","ICAM1","SPN",0.0885784339482198,733.5,0.184778804071349,799,0.646438108222382,671,0.982873216050747,375,0.852446715896529,1089
"B_cell","B_cell","TNFSF9","FCRL1",0.0890372648435846,541.75,0.27537184215456,272,0.83804780701365,526,1.37015187866631,136,0.841402645797795,1233
"Myeloid","T_cell","HLA-B","CD3G",0.089915623024896,867.5,0.154785468943819,1012,0.0277924922753996,2032,0.955453467316325,410,0.942932268401494,16
"T_cell","NK","LCK","CD8A_CD8B",0.0900011407323066,657,0.257675153867504,331,0.243897744210566,1309,0.834375114858412,528,0.903391268401706,460
"Myeloid","Myeloid","B2M","LILRB1",0.0902164568627204,711.5,0.164125323870465,944,0.354738255133136,1094,0.731202679756524,662,0.925926202902472,146
"Myeloid","B_cell","LGALS9","PTPRK",0.0904855091744546,603.25,0.407827742434286,124,0.829538773755778,529,1.11034711147524,275,0.821347146214265,1485
"NK","NK","HLA-E","KLRK1",0.0905467684876271,797.75,0.149484857273635,1047,0.395419205390006,1016,0.478790978960815,1095,0.939468505864532,33
"Myeloid","B_cell","LY86","CD180",0.0909715004440595,789,0.279023889398537,258,0.829535176640283,530,1.03609854924307,318,0.769772994591345,2050
"B_cell","Myeloid","HSPA1A","TLR4",0.0909715004440595,558.75,0.256731854138527,334,1.2851156387573,247,0.831913193657256,530,0.849834166723731,1124
"Myeloid","B_cell","SPP1","CD44",0.0915431472121599,756,0.230953442401421,476,0.865980175648153,504,0.478552473182636,1098,0.864652002217113,946
"Myeloid","B_cell","PSAP","CELSR1",0.0924392298552508,604.75,0.366302748272952,145,0.821654408450469,533,0.899227219657937,468,0.838246971646055,1273
"Myeloid","Myeloid","LGALS1","PTPRC",0.0928844164143084,691.25,0.141616169341426,1102,0.424790982019743,977,0.799723895234188,571,0.928692249608195,115
"T_cell","Myeloid","HMGB1","THBD",0.0935605513245314,701.75,0.248775718431937,370,1.09025352970282,348,0.540456321310788,985,0.851413835601455,1104
"B_cell","Myeloid","IL16","CD9",0.0938999996883708,741.5,0.257970870393496,329,0.644029565478485,673,0.616145402750371,859,0.851205111239254,1105
"Myeloid","NK","TNFSF13B","HLA-DPB1",0.0938999996883708,702,0.14143552061196,1105,0.95627106757501,449,0.798001006308729,574,0.882276751110707,680
"Myeloid","Myeloid","C1QB","C1QBP",0.0939216316185822,556.25,0.34873683542348,154,1.32056231003931,231,0.828284908839449,536,0.835648735155319,1304
"Myeloid","B_cell","CD55","CR1",0.094240370883561,799.75,0.192180198521253,743,0.588445158213905,739,0.767271538853286,611,0.851069588954608,1106
"Myeloid","NK","LRPAP1","SORL1",0.094240370883561,979,0.141207288720496,1106,0.419428557549768,984,0.501138077185254,1054,0.875178321943887,772
"Myeloid","NK","APP","CD74",0.0945816665811406,925.25,0.141174884159658,1107,0.40714420710014,998,0.536827337589212,996,0.889805458880437,600
"Myeloid","NK","F11R","ITGAL_ITGB2",0.0952670381751796,1077.5,0.144546023132468,1084,0.39595265915688,1015,0.471380726868647,1109,0.8516394403305,1102
"Myeloid","T_cell","HLA-DMB","CD4",0.0952670381751796,660.75,0.141056116951997,1109,0.669313917237175,644,1.29753675606477,171,0.879119550409213,719
"Myeloid","Myeloid","COPA","P2RY6",0.0954187555047011,613.5,0.305209796226795,210,1.25952039911707,260,0.825239978976333,539,0.823591544655758,1445
"B_cell","T_cell","HLA-C","CD3G",0.0954845512882144,853.25,0.155985347801299,1005,0.0605134900499815,1908,0.882452498274316,483,0.942129257410603,17
"Myeloid","NK","SPP1","ITGA5_ITGB1",0.0959210769323448,719.25,0.316593835204394,192,1.09398724676179,345,0.824830951189472,540,0.794213304959534,1800
"B_cell","NK","HLA-DQA2","LAG3",0.0959561278690275,538,0.286644748914161,242,0.749408452065822,587,1.21915545525229,212,0.85065928464688,1111
"Myeloid","T_cell","LGALS9","PTPRC",0.0963020711970366,650,0.140537308958143,1112,0.60164912456339,726,0.753074490808931,636,0.927925443326372,126
"Myeloid","B_cell","SIRPB2","CD47",0.0969967632157649,555.5,0.294601695001826,231,1.21274346708838,280,0.7791349299276,597,0.850620947389397,1114
"Myeloid","NK","LGALS1","CD69",0.0969967632157649,799.5,0.140120632051418,1114,0.508714894977244,859,0.636057174242092,826,0.908664653442761,399
"NK","Myeloid","HMGB1","THBD",0.0976952069364611,710.75,0.245422952228526,392,1.07957859437665,359,0.545120265404955,976,0.850553510865225,1116
"NK","Myeloid","HLA-C","LILRA3",0.0980458398975985,722.25,0.223606320310757,534,1.01606968889223,401,0.468261251341634,1117,0.871578996223093,837
"B_cell","T_cell","HLA-DRB5","LAG3",0.0980458398975985,806.25,0.167309295762175,910,0.568717598785756,767,0.931539577125716,431,0.850242777386859,1117
"Myeloid","Myeloid","APP","NCSTN",0.0989695740968451,599.75,0.284037011875944,249,0.79722759470407,546,1.0363468255656,317,0.836911896490749,1287
"B_cell","Myeloid","HMGB1","THBD",0.0991034034406927,731,0.243629053758408,399,1.07386696732351,361,0.508252637127176,1044,0.850086646806033,1120
"T_cell","Myeloid","HLA-C","LILRA3",0.0994578184772478,729.75,0.22291695473093,541,0.994641039981038,418,0.46589683474245,1121,0.87140609511414,839
"T_cell","B_cell","TNFSF9","FCRL1",0.0994834352356164,651.25,0.229979757087825,480,0.796385233144657,547,1.24371101603252,197,0.829011279123231,1381
"Myeloid","NK","HLA-DQA1","LAG3",0.100169499493648,795.25,0.213912077697222,613,0.543518503707913,802,0.745434820657948,643,0.849838197179188,1123
"B_cell","T_cell","HLA-DQA1","CD4",0.100884993076819,598.25,0.138897426085143,1125,0.696601913887654,627,1.5986773546034,62,0.891523142795954,579
"NK","T_cell","HLA-B","CD3D",0.101047528782869,594.25,0.173848291210669,863,0.288371789861772,1215,1.0974718398273,281,0.941845614028219,18
"Myeloid","Myeloid","ADM","GPR84",0.101206910842968,899.75,0.856011651829987,24,1.47129057843114,192,0.736065486152051,656,0.659976608251374,2727
"Myeloid","Myeloid","APP","AGER",0.101555454834111,786.5,0.437711290645879,105,0.793314902282292,551,1.0963235460093,282,0.754248093610116,2208
"Myeloid","NK","NAMPT","ITGA5_ITGB1",0.101604312818779,898.5,0.138216080439959,1127,0.470714500038689,912,0.640693370068124,817,0.877874454275559,738
"B_cell","T_cell","HLA-DQB1","LAG3",0.101965411753424,728.75,0.181249830250067,818,0.630263062936292,691,1.10536713516533,278,0.849660619623342,1128
"Myeloid","Myeloid","IL15RA","AXL",0.10312692303799,818.75,0.427667982559034,109,1.18855420592852,298,0.814180804660099,554,0.73859556903047,2314
"Myeloid","T_cell","HLA-DPA1","LAG3",0.103419441034251,1051.25,0.137266024745807,1132,0.379573021889466,1046,0.579747743804186,915,0.850650809895832,1112
"NK","NK","GNAS","PTGDR",0.103785365280379,944,0.192236455904871,742,0.33467901677446,1133,0.566814050258163,933,0.863024580051502,968
"T_cell","Myeloid","HLA-A","APLP2",0.103785365280379,595.75,0.136977804793279,1133,0.672496979863677,641,0.817800221232175,550,0.933586434856753,59
"T_cell","Myeloid","CCL5","CCR1",0.104152259718309,674.25,0.277664941285499,262,0.649884845329928,666,0.753398479634385,635,0.849206709769853,1134
"NK","Myeloid","HLA-A","APLP2",0.104888966024539,619.5,0.136232054430273,1136,0.649848425460051,667,0.765649288673605,615,0.933416991892654,60
"Myeloid","T_cell","ICOSLG","CD28",0.105260487882415,665.25,0.409321178416425,122,0.539655865368585,812,1.24550059754283,196,0.818245468805722,1531
"Myeloid","Myeloid","NAMPT","ITGA5_ITGB1",0.10562957367798,923,0.136180788170746,1138,0.492115612450818,883,0.572086197037769,923,0.877076989499541,748
"NK","NK","HLA-B","KIR2DL3",0.106001344805592,858.5,0.231057623067278,475,0.534928660735699,817,0.460481944926265,1139,0.861023497435782,1003
"B_cell","B_cell","LY86","CD180",0.106314945744636,797.25,0.255685463003181,336,0.776530469211828,560,1.31580720842042,159,0.761941832025394,2134
"T_cell","T_cell","HLA-B","CD3D",0.106604559749565,621.25,0.17297146365965,867,0.244784506078498,1304,1.08325597567815,295,0.941706983570046,19
"Myeloid","Myeloid","F13A1","ITGA4",0.107391029995723,571.5,0.257754382650005,330,1.35316740155059,218,0.80506572623465,562,0.845925792429841,1176
"NK","NK","HLA-C","KIR2DL3",0.108252622296955,865,0.233118261031399,460,0.519758319192628,839,0.457592260327209,1145,0.85930992323578,1016
"NK","B_cell","SEMA4D","CD72",0.108252622296955,896.5,0.165426250047316,930,0.442843045611538,960,0.8170684509926,551,0.84841974776278,1145
"T_cell","NK","B2M","KIR2DL3",0.109010956508657,836.25,0.231790709409556,470,0.531417313793916,822,0.456950474432186,1147,0.86683147467929,906
"Myeloid","Myeloid","VEGFB","NRP1",0.109017775743109,856.25,0.481366623962133,91,1.09448028167123,343,0.803138498993757,565,0.723544145561059,2426
"NK","Myeloid","CCL3","CCR1",0.109017775743109,820.75,0.27840280676166,261,0.76995439297744,565,0.880325781507129,484,0.776804364808853,1973
"B_cell","T_cell","HLA-DOB","CD4",0.109391614222647,568,0.250917639383577,360,0.631747452368098,690,1.56792712103053,74,0.848200124679726,1148
"Myeloid","Myeloid","TNF","TNFRSF1B",0.109391614222647,1024.5,0.1347598202216,1148,0.458085749795263,932,0.500943625659327,1056,0.863401165558796,962
"Myeloid","T_cell","F13A1","ITGA4",0.110110705793464,592.75,0.248780855057686,369,1.33780967294797,224,0.802706747147442,567,0.843602415397762,1211
"B_cell","NK","HLA-DQB2","LAG3",0.110155919539524,551.5,0.279584311401873,257,0.752816055530575,580,1.20616584312045,219,0.8480813426145,1150
"T_cell","NK","HLA-C","KIR2DL3",0.110155919539524,877.5,0.232399570678815,466,0.498329670281434,875,0.455227843728024,1150,0.859123173487339,1019
"T_cell","NK","GNAS","PTGDR",0.111309878300299,991.75,0.188680669830872,772,0.32170824523898,1153,0.504435813977779,1049,0.861917307216214,993
"Myeloid","Myeloid","CD14","RIPK1",0.111473824916618,710.5,0.21339015536651,617,1.84353716758954,104,1.23660835669545,202,0.782783717037637,1919
"T_cell","T_cell","HLA-A","CD3D",0.112155648427495,584.75,0.17953652196792,828,0.275919353542284,1237,1.14115336766987,254,0.941356021537376,20
"NK","NK","HLA-A","KIR2DL3",0.112472879786391,868.25,0.237318604997322,435,0.499827670012584,869,0.452012540210266,1156,0.859625595604042,1013
"Myeloid","Myeloid","HMGB1","THBD",0.112472879786391,761.75,0.2353040268709,447,1.0473607577577,376,0.493047727131153,1068,0.847857707488992,1156
"B_cell","NK","B2M","KLRC1",0.113253261109772,754.25,0.212104451607844,630,0.319619433276811,1158,0.647769794030676,805,0.906523980148434,424
"Myeloid","NK","ARPC5","ADRB2",0.113644971115644,990.75,0.140070585881576,1115,0.486231734275803,893,0.6523025779221,796,0.84754969941514,1159
"Myeloid","NK","LGALS9","CD44",0.114037696352003,773,0.133673736494141,1160,0.487325781603719,892,0.650881583592371,799,0.920274041775747,241
"NK","Myeloid","FASLG","TNFRSF1A",0.11455018285159,648,0.412155397870873,120,0.757150654924165,575,0.986656926306795,371,0.81865592388833,1526
"Myeloid","Myeloid","ADAM10","GPNMB",0.11455018285159,616.5,0.333668508207277,172,1.21738657962854,276,0.796571309333222,575,0.823684599880637,1443
"Myeloid","Myeloid","PLAU","ST14",0.114639884064584,922.5,0.603393194656749,61,1.40796276831801,205,0.719524965077535,687,0.657751387243274,2737
"NK","NK","CCL5","CXCR3",0.114826199528342,904,0.185935673845158,790,0.420099208124046,983,0.449387339707326,1162,0.882220578891776,681
"NK","Myeloid","SPON2","ITGA4",0.114826199528342,931,0.174354031658423,858,0.380094819834059,1045,0.732158547957117,659,0.847372530192894,1162
"Myeloid","NK","C3","ITGAX",0.11511276783331,725.5,0.217809201552618,576,1.37164038872593,217,1.17943430163492,231,0.786779321366017,1878
"B_cell","NK","GNAS","PTGDR",0.115221980978185,1003,0.187276701732703,783,0.316586860244078,1163,0.491485701725224,1070,0.86147225357109,996
"Myeloid","T_cell","HLA-DPB1","LAG3",0.115221980978185,1093.25,0.134088797163343,1155,0.356802550217433,1089,0.549618776157241,966,0.847277912720107,1163
"Myeloid","NK","SPP1","ITGA4_ITGB1",0.116243056336324,629.5,0.304416300402412,212,1.08851936880807,351,0.79335244116771,578,0.829268087935857,1377
"NK","T_cell","CCL5","SDC4",0.11681534687429,699.25,0.294222069030155,232,0.505043327554717,864,0.83108587259777,534,0.846667565529512,1167
"Myeloid","NK","HLA-G","KLRC1",0.117216257177385,941,0.187994788237257,777,0.31230691424404,1168,0.58617149742837,901,0.866068844753566,918
"Myeloid","NK","SPP1","ITGAV_ITGB1",0.117380180555424,743.25,0.317659570008685,190,1.0910386228633,347,0.792257279114096,580,0.788726214580587,1856
"T_cell","NK","HLA-B","KIR2DL3",0.117618198539352,885.75,0.229892252453812,483,0.491341376952425,886,0.446266080777113,1169,0.860720691757671,1005
"NK","T_cell","HLA-A","CD3D",0.117700799054339,605.5,0.17855906852842,830,0.253270799138658,1283,1.0890024351113,288,0.941205152970436,21
"Myeloid","Myeloid","HSPA1A","TLR4",0.118021172726457,607,0.243538932654017,400,1.2604272718679,258,0.777113967285536,600,0.846436798350506,1170
"Myeloid","NK","LGALS3BP","ITGB1",0.118830226648711,922.5,0.212902481367005,624,0.446693203489637,950,0.560789830880301,944,0.846264103474627,1172
"Myeloid","NK","ADAM9","ITGB1",0.119236309923953,656,0.250918765140411,359,0.865863165456278,505,0.787168757506078,587,0.846243433314516,1173
"Myeloid","Myeloid","LGALS9","CD44",0.119236309923953,770,0.132596231678828,1173,0.47833710180977,901,0.667566191579132,761,0.91997663218411,245
"NK","Myeloid","HSPA1A","TLR4",0.119674988599342,648.5,0.226322749388174,509,1.22821003708777,273,0.789114208476294,584,0.841611275427657,1228
"T_cell","Myeloid","SEMA4A","PLXNB2",0.1200039249184,749.5,0.171000044174578,883,1.38586657795491,210,1.27892936620287,181,0.802415289659809,1724
"Myeloid","NK","ADAM17","ITGB1",0.120051597964233,1100.75,0.139158230631041,1123,0.35709600456985,1088,0.527415213942859,1017,0.845944373782878,1175
"Myeloid","NK","GNAI2","S1PR1",0.120051597964233,1111,0.132394815449257,1175,0.385333127484283,1034,0.459429936879945,1142,0.852047599933169,1093
"NK","Myeloid","GZMB","IGF2R",0.120832698471503,590.5,0.263654999924462,314,0.749949649946548,586,1.1576381244797,245,0.842758242930063,1217
"B_cell","T_cell","ICOSLG","CD28",0.121089756069577,798.75,0.30477880737293,211,0.403172959377719,1005,1.25252159382706,190,0.795279568542475,1789
"Myeloid","NK","LGALS9","CD47",0.122938068317153,786.5,0.13180180688175,1182,0.561129262445841,774,0.685693381073171,740,0.90399909800535,450
"Myeloid","T_cell","HLA-C","CD3G",0.123240015866268,1035.5,0.150737718849713,1034,-0.165363927750242,2641,0.91763866424011,445,0.941189283382432,22
"Myeloid","B_cell","LGALS9","PTPRC",0.123354630649155,799,0.131786511480414,1183,0.423865716192036,978,0.597209204455671,886,0.925745806439923,149
"NK","Myeloid","PTPN6","CLEC12A",0.125453343784597,675,0.155918876299755,1006,1.43695212318651,196,1.04546709659549,310,0.845263288322971,1188
"Myeloid","NK","IL18","IL18R1_IL18RAP",0.126127814310262,922.75,0.435541594659897,106,0.750786785165961,583,0.78104302387608,595,0.725686817550156,2407
"B_cell","T_cell","HLA-DQA1","LAG3",0.126300283184358,696.75,0.199104020385958,713,0.660985691308616,657,1.19008265067172,227,0.845203194329511,1190
"NK","T_cell","SPON2","ITGA4",0.127578723781022,959.5,0.168284025407382,900,0.364737091231435,1081,0.729799568869908,664,0.845066973698382,1193
"T_cell","Myeloid","IRAK4","TLR4",0.127924048671094,875.25,0.220613642892063,555,1.21175794563485,281,0.77840959826795,598,0.768212305071249,2067
"B_cell","T_cell","HLA-DRA","CD4",0.127924048671094,582,0.124699752867843,1256,0.74335667065836,598,1.65472729554187,54,0.906772603527229,420
"B_cell","T_cell","HLA-A","CD3G",0.128773303097939,968,0.152243924173511,1027,-0.0285846988988892,2280,0.82466687790905,542,0.941114847738807,23
"B_cell","NK","HLA-E","KLRK1",0.129730995578659,844.5,0.148046042457102,1062,0.362059347846283,1083,0.435144007498143,1198,0.939192916193485,35
"Myeloid","Myeloid","F13A1","ITGB1",0.129735951511228,577.5,0.27422136011256,276,1.37670230056713,212,0.776358467781914,601,0.842081557311168,1221
"Myeloid","T_cell","HLA-DQB1","LAG3",0.130164696815581,864.5,0.167448835826116,909,0.558506575345013,777,0.799265083162193,573,0.844531969037676,1199
"Myeloid","Myeloid","PLAU","ITGA5",0.130952612111844,786,0.455543000864424,98,1.29559816205085,241,0.775493975558618,603,0.754634737421131,2202
"B_cell","NK","BTLA","CD247",0.131035360650665,865,0.296628573599397,225,0.31165044062932,1173,0.615856262312956,861,0.844449091797906,1201
"B_cell","Myeloid","HLA-G","CD4",0.131910385062467,898.75,0.153767013362057,1016,0.38951745272036,1026,0.433623859395036,1203,0.911726768567543,350
"NK","NK","B2M","KIR2DL3",0.132349537025955,898,0.229769251494305,485,0.414875076658488,989,0.433589037209197,1204,0.866325098560062,914
"Myeloid","Myeloid","CD52","SIGLEC10",0.132789784586226,1009.5,0.129910700855064,1205,0.4808515299319,898,0.538326516204421,993,0.864828934778763,942
"Myeloid","B_cell","LGALS9","CD44",0.133231129563964,830.75,0.129886321386467,1206,0.455730691571805,935,0.571391907373937,925,0.919213241474043,257
"NK","NK","CLEC2B","KLRF1",0.133406929511058,659,0.295347561045855,228,0.728156121418509,607,0.904464266662496,460,0.83254549441488,1341
"Myeloid","Myeloid","IL1B","ADRB2",0.133406929511058,869.75,0.257047254800546,332,1.16329831467026,315,0.769656122206157,607,0.753146875698216,2225
"Myeloid","Myeloid","CALM3","INSR",0.134024891963408,756,0.242375713862371,407,0.906120299844554,482,0.769135129442486,608,0.818550149509059,1527
"T_cell","Myeloid","HSP90B1","TLR4",0.134117119062136,685.25,0.215353619072649,602,1.20702760034466,283,0.740783795538764,648,0.843788061591111,1208
"NK","T_cell","HLA-C","CD3D",0.134300664982499,600.75,0.175398719991639,851,0.273201448318702,1245,1.09458215522824,283,0.941060357305859,24
"Myeloid","Myeloid","ADAM10","TREM2",0.134454783761499,621.75,0.347344725030935,155,1.34520395345201,223,0.765551670857112,616,0.820909069124516,1493
"Myeloid","Myeloid","GNAI2","ADCY7",0.134561767231494,991.75,0.149565683979568,1043,0.492473221820986,882,0.628107127099959,833,0.843678922776682,1209
"NK","Myeloid","SPON2","ITGB1",0.136351425352084,929.75,0.185492868097621,792,0.403629718850595,1003,0.70345128950438,711,0.843557716345398,1213
"Myeloid","T_cell","HLA-DRB5","LAG3",0.137252919310688,980.75,0.150839890253744,1033,0.473048610542234,909,0.665592925061449,766,0.843525074245872,1215
"NK","Myeloid","LRPAP1","LRP1",0.137705338933253,613.5,0.167994224263676,906,1.89241601167026,90,1.164843262432,242,0.843326130047347,1216
"NK","T_cell","GZMA","F2R",0.138613532651462,845,0.255588024652378,340,0.333909177875843,1134,0.719476426850964,688,0.842530575619636,1218
"T_cell","Myeloid","IL16","CD9",0.139069310426263,853.75,0.225117131763487,522,0.578796102698583,750,0.571862667805273,924,0.842370346277742,1219
"T_cell","Myeloid","CD99","CD81",0.139526211266819,1158.5,0.129848767261541,1207,0.289823164956689,1212,0.429833298687243,1220,0.86159032847083,995
"Myeloid","Myeloid","ADAM10","AXL",0.139665766278056,608,0.320783594816278,185,1.19864092648342,291,0.76466982785564,617,0.832752953387095,1339
"B_cell","T_cell","HLA-B","CD3D",0.139822105751583,835.25,0.168470437312135,896,0.0210375304076996,2062,0.996402529628483,358,0.940979065965398,25
"Myeloid","Myeloid","LGALS9","PTPRC",0.140443389520137,805.75,0.128402925042568,1222,0.35512392083335,1092,0.683391197718443,744,0.924846867929611,165
"Myeloid","B_cell","CD14","ITGB1",0.141365082176413,718.25,0.127995259311416,1224,1.69574259458917,137,1.00160017914943,355,0.847623142462625,1157
"Myeloid","Myeloid","HEBP1","FPR3",0.1413666777263,930,0.743761334861962,39,1.33329191690342,229,0.660036767415499,779,0.675401685467983,2673
"Myeloid","NK","ADAM15","ITGB1",0.142756118024322,782,0.228838261124752,490,0.549004036046354,793,0.763981054588523,618,0.841853321247018,1227
