"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank"
"B_cell","NK","ACTR2","ADRB2",0.927834498335753,2162.5,0.0730861087526772,2257,0.0670195347299565,1983,0.100287718563783,1997,0.759098338410927,2413
"B_cell","NK","HLA-E","KLRC2_KLRD1",0.928379619310152,1578,0.15504958932689,1163,-0.257181374967963,3249,0.26929017346146,1540,0.902190396736592,360
"T_cell","Myeloid","GNAI2","ADCY7",0.929373514382303,2212.5,0.0668366273090525,2414,0.0835892752716597,1909,-0.0135949509240247,2333,0.775426757443608,2194
"B_cell","Myeloid","IRAK4","TLR7",0.929888876912925,1805.75,0.126092374698746,1452,0.393203485922452,1047,0.269120212992716,1541,0.659846652244031,3183
"NK","Myeloid","TNF","TRADD",0.930914444230918,1890.25,0.0910303876758277,1945,0.148848707020063,1682,0.279818867189308,1519,0.758963654695692,2415
"B_cell","T_cell","HLA-DMA","CD4",0.930914444230918,1712.75,0.066825614865163,2415,0.159309821460444,1650,0.266732742453212,1550,0.837657646037436,1236
"B_cell","NK","LGALS1","PTPRC",0.932457289467509,1645.5,0.0667887315069089,2416,0.115200656397323,1791,0.0887767739472789,2026,0.903254027331685,349
"T_cell","Myeloid","CALM1","PTPRA",0.937097333374148,2147.75,0.0734160401298026,2244,0.0143916108743567,2226,-0.0425221391002306,2419,0.810550958720996,1702
"T_cell","NK","LRPAP1","SORL1",0.93864785603493,2082,0.0665282466655288,2420,0.0874484441241738,1892,0.080271189761164,2059,0.793616566888879,1957
"B_cell","Myeloid","B2M","TFRC",0.939140631977886,2055,0.0779240305832448,2146,-0.71413273916776,3443,-0.0392206364480472,2406,0.912704881476774,225
"Myeloid","NK","ADAM10","NOTCH2",0.940200302023113,1881.5,0.0664275063754012,2421,0.160805534969626,1647,0.199580180251445,1724,0.808885445298533,1734
"Myeloid","NK","B2M","KIR2DL3",0.941754672928554,1550.25,0.178491849992751,923,-0.0216875792909034,2422,0.235542254648256,1637,0.838742266652298,1219
"T_cell","T_cell","GPI","AMFR",0.941754672928554,2112.25,0.0663767500680492,2422,0.0187102392421284,2201,0.0298284687444638,2193,0.815119916412175,1633
"B_cell","T_cell","HLA-E","KLRK1",0.94290379043044,1974,0.0948075941742285,1901,-0.49135279387009,3385,-0.0288065417497549,2384,0.912605321382747,226
"NK","T_cell","ADAM10","TSPAN14",0.943310970341762,2118.25,0.0683438858218879,2374,-0.0217873267992424,2423,0.0733404826993339,2079,0.8166312101591,1597
"T_cell","T_cell","ARF6","SMAP1",0.944869195853908,2173.25,0.0662402340971489,2424,0.00550117438831608,2272,0.0049389933350884,2271,0.809202000527707,1726
"T_cell","T_cell","BTLA","TNFRSF14",0.946429351056817,2009.75,0.101775826395955,1796,0.0325011812810131,2141,0.217404775196509,1677,0.757941813237933,2425
"NK","T_cell","TNFSF9","HLA-DPA1",0.946429351056817,2013.5,0.0778762334246954,2148,0.0159302768919228,2218,-0.0441404896692267,2425,0.835651962125988,1263
"B_cell","Myeloid","ADAM17","RHBDF2",0.94799143754297,1856,0.0658755240511254,2426,0.293101233780779,1283,0.283136396860489,1503,0.774562156309531,2212
"Myeloid","NK","IL18","IL18BP",0.950324011313035,1578,0.114286405267346,1617,0.505607990666914,792,0.639284015217219,819,0.679727572474398,3084
"T_cell","NK","MIF","CD74_CXCR4",0.950419696427252,2094.5,0.0570636895790516,2615,-0.103661773714602,2835,-0.136981309620231,2700,0.912280087610457,228
"B_cell","NK","MICB","HCST_KLRK1",0.951121410738228,2125.25,0.0807212557411112,2094,0.107180408425458,1816,0.0445275617036063,2163,0.757810167784309,2428
"Myeloid","NK","CCL3L1","CCR5",0.951142005010269,1709,0.140597922707651,1303,0.190653955431119,1555,0.363095801841734,1335,0.739055453322307,2643
"Myeloid","B_cell","FARP2","PLXNA3",0.951142005010269,1894,0.118687887988781,1555,0.251279079914537,1390,0.363328968942385,1334,0.634045548021762,3297
"B_cell","B_cell","CALM3","INSR",0.952689300635582,2051.25,0.079279380777629,2120,0.251898866793456,1389,0.00762490617252337,2267,0.757789611752873,2429
"NK","NK","CCL5","SDC4",0.954259128192678,1959,0.0831160675184345,2054,0.127579959859919,1747,-0.0459856586331541,2430,0.816240556792504,1605
"Myeloid","T_cell","TGFB1","ITGB1",0.955830895005285,2237.75,0.0746712267247551,2214,0.0428169630232822,2092,0.0228820951072695,2214,0.757535450100248,2431
"NK","Myeloid","CALM1","PTPRA",0.955830895005285,2162,0.0731865402844556,2253,0.00808841901448943,2257,-0.0460224461568697,2431,0.810310453244675,1707
"Myeloid","T_cell","MFNG","NOTCH1",0.957404602669825,2045.25,0.102457036264403,1786,0.063539987739044,1999,0.112060058517358,1964,0.757520492940839,2432
"NK","T_cell","ARF6","SMAP1",0.957404602669825,2186.75,0.0654766659801917,2432,-0.00381265250322347,2328,0.0138844537885306,2246,0.808305356919191,1741
"T_cell","T_cell","MIF","CD44_CD74",0.961667560167222,1943,0.0590795814785088,2558,-0.0122107306069183,2370,-0.105627013430762,2613,0.912064886177464,231
"Myeloid","NK","THBS1","SDC4",0.963389653079337,1929,0.118146067008399,1563,0.227529624697636,1448,0.284539700480854,1497,0.654772021295886,3208
"T_cell","B_cell","HLA-F","LILRB1",0.963389653079337,1669.25,0.0570956858835074,2614,0.186973624530916,1563,0.271148519638517,1538,0.855393197804868,962
"Myeloid","B_cell","GRN","TNFRSF1B",0.964925849337648,1845.25,0.0316363943551321,3239,0.388894759988298,1059,0.261024302549107,1564,0.820613605367256,1519
"B_cell","NK","HLA-E","KLRC3_KLRD1",0.966463207450508,1585.75,0.154956157868875,1164,-0.256282523883442,3247,0.260150147760545,1565,0.901893766033677,367
"T_cell","Myeloid","PTDSS1","JMJD6",0.966887696030143,2270.5,0.0651764906966765,2438,0.0276943047912299,2157,-0.021145410184174,2365,0.780815465546615,2122
"Myeloid","Myeloid","HMGB1","CXCR4",0.969148830709322,2304,0.0560749439389455,2646,-0.256126198281107,3246,-0.307564556194748,3091,0.912039500282941,233
"NK","Myeloid","ICAM1","ITGAM_ITGB2",0.969541406041772,1609.75,0.0526765356098844,2747,0.39734026408044,1042,0.477437601375358,1083,0.818276992788734,1567
"NK","Myeloid","VCAM1","ITGA4_ITGB1",0.970064326443319,2009.75,0.115102661941027,1610,-0.0103196775776831,2362,-0.0481681778456324,2440,0.815270932139458,1627
"Myeloid","NK","TNF","TNFRSF1A",0.970064326443319,1911,0.0765004719172915,2172,0.186025114397337,1567,0.303934400736246,1465,0.756864273563977,2440
"T_cell","T_cell","HLA-G","CD4",0.970064326443319,1919.25,0.0650994069587337,2440,0.022399895800776,2183,0.120359484281302,1936,0.845634999039032,1118
"Myeloid","B_cell","C3","IFITM1",0.973248777854359,1981.75,0.171012466405465,1015,0.0238721589222569,2173,-0.0489421809952907,2442,0.768492048180281,2297
"NK","NK","SPON2","ITGAM",0.973248777854359,1534.75,0.10707050811391,1714,0.321224276108392,1212,0.6749553976722,771,0.756615587840439,2442
"NK","NK","HLA-G","CD8A",0.974843940441968,1709.75,0.116084892800644,1590,-0.0251937656875611,2443,0.000985369557539473,2288,0.892492318224964,518
"T_cell","T_cell","IL16","CD4",0.974843940441968,2152.75,0.0649194333099066,2443,-0.000142546038450028,2309,0.118946465265408,1940,0.796489520521808,1919
"Myeloid","Myeloid","MFNG","NOTCH1",0.976441063089825,2087.75,0.101268885916126,1804,0.0602849977566572,2015,0.0718023606503155,2088,0.756447613350948,2444
"NK","T_cell","HLA-G","CD8A",0.978040147402891,1542.75,0.11601792238442,1593,-0.0255475949550532,2445,0.241151790120819,1614,0.892464629958291,519
"T_cell","Myeloid","ADAM10","TSPAN14",0.978040147402891,2097.5,0.0753080719230648,2200,0.0035247095801645,2285,-0.0497786277890248,2445,0.823785160410631,1460
"NK","NK","CD99","PILRB",0.978040147402891,1934.5,0.06489406311459,2445,0.00359021348441982,2284,0.0354818163427933,2184,0.866146506790296,825
"T_cell","B_cell","MIF","CD74_CXCR4",0.980344821223868,2109.5,0.0564929517713146,2634,-0.0728209109548347,2704,-0.196300955481009,2864,0.911877042103448,236
"Myeloid","NK","CXCL9","CXCR3",0.980351581430267,1591,0.226507814442971,611,0.346453341720526,1167,0.257015103553893,1574,0.693198838226254,3012
"T_cell","T_cell","LGALS3","LAG3",0.982849186392823,2389.25,0.0687460163148603,2363,-0.00857689359192644,2350,-0.0505506250411618,2448,0.760439876333766,2396
"Myeloid","NK","TXLNA","STX4",0.982849186392823,2262,0.0648022205414339,2448,0.0402969385920516,2108,0.0760044721339922,2070,0.758170112719978,2422
"Myeloid","NK","HLA-B","CD8B",0.984456133429486,1683,0.112956829020512,1638,-0.0263510994354966,2449,0.0105166274626294,2255,0.900408205893386,390
"T_cell","T_cell","HSPA8","LDLR",0.984456133429486,2084.75,0.0647635485210414,2449,0.0368057200466557,2126,-0.0492514725237986,2443,0.832072448724175,1321
"T_cell","Myeloid","HSPA8","ADRB2",0.987675938211337,1956.75,0.0647112547454556,2451,0.0867826998678134,1899,0.0674314981769265,2098,0.829219850762047,1379
"B_cell","Myeloid","PTDSS1","SCARB1",0.988107764713517,1692.5,0.116883447669978,1579,0.375935048434152,1092,0.385805702476578,1278,0.720672091925813,2821
"T_cell","B_cell","HLA-G","LILRB1",0.989662453657202,1735,0.0586793136105337,2569,0.182036516881112,1580,0.307520588123282,1458,0.831677698376814,1333
"T_cell","T_cell","SELPLG","ITGB2",0.990903634667191,1889.75,0.0711749050115064,2303,-0.00532664744769573,2333,-0.0517739235018406,2453,0.895916066234127,470
"NK","Myeloid","ACTR2","LDLR",0.992520446298821,2399.75,0.0674724875629968,2395,-0.0192603375441302,2408,-0.0152610512342982,2342,0.755406439644763,2454
"Myeloid","B_cell","PTDSS1","SCARB1",0.995892689452144,1708,0.11660217497973,1584,0.307555854124334,1248,0.430242438313311,1176,0.720429523046683,2824
"Myeloid","B_cell","RETN","CAP1",0.997382754148863,1756.25,0.174896695033057,973,0.179210769404858,1586,0.0964704444308804,2009,0.755378232285159,2457
"Myeloid","T_cell","CALM1","FAS",0.997382754148863,1631.75,0.10570716849813,1742,-0.0273583309860214,2457,0.231641792949789,1643,0.876349385955258,685
"Myeloid","Myeloid","LTB","CD40",0.998101457779998,1510.5,0.0976771122666475,1850,0.496100671680898,812,0.623360742874179,844,0.748585869991532,2536
"Myeloid","B_cell","HMGB1","CXCR4",0.998935839903576,2345.75,0.0550995796340413,2670,-0.272600027180008,3272,-0.379484295957315,3200,0.911333111011097,241
"T_cell","T_cell","TNF","ICOS",0.999007486460075,1720.5,0.139202639445061,1320,0.0655946811859291,1988,0.460511489610358,1116,0.755214731694009,2458
"B_cell","T_cell","ICAM4","ITGB1",0.999014683685612,1607.25,0.171323387592053,1009,0.414403277072417,988,0.251989319511489,1586,0.718182066033625,2846
"NK","Myeloid","CD96","PVR",1,1572.5,0.287635075670583,344,0.200923937068589,1527,0.180189609049058,1778,0.739265618424079,2641
"NK","Myeloid","TIGIT","PVR",1,1665.5,0.277084232328783,364,0.173351478346551,1606,0.128891827534614,1912,0.726419652102096,2780
"NK","B_cell","CXCL13","CCR10",1,1678.75,0.273374347745041,371,0.372037381840192,1107,0.114945226121699,1953,0.637974181965124,3284
"B_cell","NK","FAM3C","KIR2DL3",1,1685.25,0.24606764086822,485,0.228362856741913,1445,0.24311575664718,1608,0.655996727773212,3203
"T_cell","T_cell","CD200","CD200R1",1,1704,0.243660447483015,500.5,0.0831959547598808,1913.5,0.496669071150427,1049.5,0.6105458981552,3352.5
"T_cell","T_cell","CD200R1","CD200",1,1704,0.243660447483015,500.5,0.0831959547598808,1913.5,0.496669071150427,1049.5,0.6105458981552,3352.5
"T_cell","T_cell","CKLF","CCR4",1,1677.25,0.239593495420892,526,0.0654001430991828,1991,0.434226397461124,1168,0.692096988544076,3024
"NK","T_cell","CCL3","CCR4",1,1755,0.223136327223075,631,0.058153960327164,2020,0.38006837351736,1293,0.681425385863796,3076
"Myeloid","B_cell","CCL7","CXCR3",1,1765,0.215211215886332,676,0.286737351838093,1298,0.120477918720454,1935,0.667103200912717,3151
"Myeloid","Myeloid","CALM3","PDE1B",1,1634,0.214541386993976,679,0.21367874983317,1487,0.230895704147157,1646,0.731419397353465,2724
"Myeloid","B_cell","CXCL11","CXCR3",1,1628.5,0.213957321947808,681,0.355112384215221,1151,0.210579110857017,1704,0.698872964482684,2978
"T_cell","T_cell","FASLG","FAS",1,1493.5,0.213730394851693,682,0.105489339870677,1820,0.523931711758945,994,0.753397870352172,2478
"Myeloid","NK","CCL7","CCR5",1,1719.25,0.210858749369611,691,0.289197730542622,1291,0.236927672095547,1631,0.641934022243742,3264
"Myeloid","NK","CCL8","CCR5",1,1750.75,0.207552945413931,712,0.263131260030174,1359,0.231790525605347,1642,0.635691429544638,3290
"T_cell","T_cell","CCL3","CCR4",1,1922.75,0.204353570434669,723,0.0317420125861083,2144,0.210742572968071,1702,0.671805937369506,3122
"NK","T_cell","FASLG","FAS",1,1610.75,0.201597010782648,740,0.090786055615834,1883,0.386065090796288,1277,0.74792855591099,2543
"B_cell","T_cell","IGF1","IGF2R",1,1704.5,0.199207406435254,753,0.4133681012041,992,0.218921276247307,1673,0.59033857495079,3400
"NK","Myeloid","ENTPD1","ADORA3",1,1810.5,0.196988562078973,773,0.260830508936878,1364,0.122402401259821,1929,0.662282118228741,3176
"Myeloid","B_cell","CCL20","CXCR3",1,1768.5,0.193192513046672,802,0.219232416872274,1468,0.180764305050817,1775,0.691185764838191,3029
"NK","B_cell","CXCL13","CXCR5",1,1755.5,0.192314266956715,809,0.21652774025639,1476,0.115443042719466,1951,0.725155706427285,2786
"Myeloid","T_cell","AIMP1","NTRK1",1,1726.25,0.191098825154826,818,0.157590879836823,1654,0.347654494556972,1365,0.684865586292921,3068
"NK","NK","FAM3C","KIR2DL3",1,1832,0.191004393116713,819,0.172191838793147,1609,0.252994312789465,1583,0.626878728468711,3317
"Myeloid","B_cell","CXCL9","CXCR3",1,1800.5,0.189490332403903,831,0.305157084425419,1255,0.0976307070638617,2005,0.673904100102246,3111
"T_cell","T_cell","TNFSF4","TRAF2",1,1887.25,0.188495728009987,836,0.0643825825542784,1996,0.351837370301048,1354,0.60707144584305,3363
"B_cell","NK","HLA-C","KIR3DL1",1,1868.75,0.187159556642634,847,-0.241424766659132,3228,0.184691185321093,1761,0.814791750228427,1639
"B_cell","NK","ICAM4","ITGA4",1,1599.25,0.186976045245002,849,0.374383266405404,1099,0.215770696964971,1684,0.728182236791096,2765
"B_cell","NK","B2M","KIR3DL1",1,1893.5,0.186592244394883,852,-0.584063644940052,3419,0.158204989483092,1832,0.823432399248537,1471
"B_cell","Myeloid","ENTPD1","ADORA3",1,1909.5,0.185232815197746,865,0.245484587175769,1409,0.0465459137791948,2158,0.655366855576917,3206
"B_cell","NK","HLA-B","KIR3DL1",1,1929,0.185044505743996,868,-0.548548255371849,3405,0.156933097857611,1836,0.81612010035803,1607
"B_cell","NK","HLA-E","KIR3DL1",1,2010.75,0.179035956868838,919,-0.365343544841477,3344,0.0878374786475016,2028,0.80766164735452,1752
"B_cell","NK","HLA-A","KIR3DL1",1,2029.25,0.177523804803205,939,-0.505115009651983,3393,0.0733317510789325,2080,0.810391054758409,1705
"B_cell","NK","HLA-F","KIR3DL1",1,2005.25,0.173117476485007,993,-0.129431782181991,2939,0.0634848526122816,2108,0.791641644683982,1981
"B_cell","NK","HLA-C","KIR2DS4",1,1908.25,0.173109523939344,994,-0.259989113119358,3257,0.159212591583621,1829,0.819073058111415,1553
"NK","Myeloid","CALM3","PDE1B",1,1934.5,0.172466867343321,997,0.109878941914713,1806,0.0865137472123252,2036,0.709444404978925,2899
"B_cell","NK","HLA-C","KIR2DL3",1,1873.5,0.171434310170102,1005,-0.26296380715131,3259,0.161178071161808,1826,0.827624501847186,1404
"Myeloid","NK","INHBA","ACTR2",1,1828.75,0.171405528879127,1006,0.241855507111186,1416,0.183591437178305,1764,0.670363932268697,3129
"B_cell","NK","B2M","KIR2DL3",1,1900,0.170914663802111,1016,-0.60560268543223,3425,0.134691875323807,1899,0.835787116463137,1260
"Myeloid","NK","ICOSLG","CTLA4",1,1644.25,0.170764819645037,1018,0.312751157855232,1229,0.211503756395365,1697,0.740135554135091,2633
"T_cell","Myeloid","LGALS9","MRC2",1,1890.75,0.169969014440196,1030,0.289500041990999,1290,0.0607747781348451,2119,0.671082729605051,3124
"B_cell","NK","HLA-B","KIR2DL3",1,1933.75,0.169496966983961,1036,-0.570087295864026,3413,0.133419983698325,1902,0.828880142679817,1384
"B_cell","NK","HLA-G","KIR3DL1",1,2059.75,0.167398357848759,1052,-0.0616116074936425,2638,0.0710924109320742,2090,0.754802934448094,2459
"B_cell","Myeloid","CALM1","PDE1B",1,1999.75,0.166802264601339,1054,-0.0551646003655423,2605,0.00799604955996064,2265,0.784104151336601,2075
"B_cell","NK","HLA-B","KIR3DL2",1,2069.5,0.165193239589914,1063,-0.605268574364532,3424,0.0724855011918292,2085,0.810358451480309,1706
"Myeloid","NK","MMP9","CD44",1,1845,0.164831831251713,1068,0.103705462790895,1830,0.0958216989124639,2010,0.753710223635388,2472
"B_cell","NK","B2M","KLRC1",1,1726.5,0.163650554625733,1084,-0.58164059241741,3418,0.240459166884144,1618,0.869012767178362,786
"Myeloid","NK","CD274","PDCD1",1,2200.5,0.163254880970306,1094,0.00447466150567986,2280,-0.0619087765358985,2473,0.703295529768892,2955
"Myeloid","B_cell","INHBA","ACTR2",1,1946.75,0.162747308271518,1097,0.227134366836153,1451,0.0754739951656162,2072,0.664611871820311,3167
"B_cell","NK","HLA-A","KIR2DL3",1,2029.75,0.162608159375585,1099,-0.52665405014416,3399,0.0498186369196473,2151,0.823462657879292,1470
"Myeloid","B_cell","MRC1","PTPRC",1,2341.75,0.160734492741028,1118,-0.37275667508528,3349,-0.166838359258178,2775,0.78050144675433,2125
"NK","B_cell","CRTAM","CADM1",1,1833,0.158655708897101,1139.5,0.103691072023436,1831.5,0.13619584692616,1890.5,0.7538644377426,2470.5
"B_cell","NK","CADM1","CRTAM",1,1833,0.158655708897101,1139.5,0.103691072023436,1831.5,0.13619584692616,1890.5,0.7538644377426,2470.5
"B_cell","NK","HLA-A","KIR3DL2",1,2168.5,0.158479346910955,1141,-0.561835328644666,3410,-0.0111158455868488,2326,0.804492896781298,1797
"B_cell","T_cell","CD72","CD5",1,1509.25,0.157199802426301,1147,0.167653376489023,1624,0.658237023164237,799,0.754156179927568,2467
"B_cell","Myeloid","ADAM10","TREM2",1,1834,0.15659014299842,1152,0.317909801521637,1219,0.150168172634723,1857,0.674386400238429,3108
"B_cell","Myeloid","ICAM4","ITGA4",1,1822.75,0.154725044404646,1166,0.28645110839851,1300,0.124355386949665,1922,0.709045757854991,2903
"B_cell","NK","HLA-F","KIR3DL2",1,2171.25,0.154545722150505,1168,-0.186152101174674,3094,-0.0209627440534997,2364,0.78531475817629,2059
"B_cell","NK","B2M","KLRC2",1,1776.5,0.153791905903194,1177,-0.609163516384691,3426,0.176837195710798,1790,0.873921609669695,713
"B_cell","Myeloid","TXLNA","STX3",1,1899.25,0.152373374498789,1192,0.227625510281118,1446,0.157610834835715,1833,0.671002378147682,3126
"Myeloid","B_cell","MMP9","CD44",1,2086.25,0.151993190082829,1199,0.0341435253511459,2134,-0.0499865305435391,2447,0.746106632672395,2565
"NK","T_cell","CKLF","CCR4",1,2283.25,0.151770821239999,1202,-0.0635601091333017,2652,0.0949985132017189,2013,0.641448183909745,3266
"Myeloid","T_cell","LAMB3","CD151",1,1924.25,0.149801136361828,1220,0.326714974424318,1197,0.162067844045715,1823,0.549664207379252,3457
"B_cell","T_cell","COPA","NTRK1",1,1733,0.148511876749761,1232,0.176770986735248,1595,0.254804685023957,1579,0.749216715978921,2526
"B_cell","B_cell","CD70","CD27",1,1972.25,0.148288921270412,1235,0.0719399407854506,1961,0.0208684064545052,2219,0.753585619472157,2474
"B_cell","NK","HLA-G","KLRC1",1,1840.75,0.146816574259168,1248,-0.0591885549710001,2624,0.153346588333126,1843,0.81410006995938,1648
"B_cell","T_cell","FCER2","ITGAX_ITGB2",1,1792.75,0.145885575406562,1252,0.347666142866799,1164,0.0646838313622163,2104,0.738407390307044,2651
"Myeloid","Myeloid","TNFSF9","PVR",1,2049,0.144960202506414,1258,0.158021565463586,1653,0.126334049967301,1917,0.602214963302733,3368
